"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/03/2011","AQS","060732007","1","47","ppb","44","Otay Mesa","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/04/2011","AQS","060732007","1","52","ppb","49","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/05/2011","AQS","060732007","1","56","ppb","53","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/06/2011","AQS","060732007","1","48","ppb","45","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/07/2011","AQS","060732007","1","36","ppb","34","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/08/2011","AQS","060732007","1","50","ppb","47","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/09/2011","AQS","060732007","1","56","ppb","53","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/10/2011","AQS","060732007","1","56","ppb","53","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/11/2011","AQS","060732007","1","42","ppb","40","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/12/2011","AQS","060732007","1","27","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/13/2011","AQS","060732007","1","19","ppb","18","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/14/2011","AQS","060732007","1","58","ppb","55","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/15/2011","AQS","060732007","1","54","ppb","51","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/16/2011","AQS","060732007","1","40","ppb","38","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/17/2011","AQS","060732007","1","48","ppb","45","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/18/2011","AQS","060732007","1","52","ppb","49","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/19/2011","AQS","060732007","1","44","ppb","42","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/20/2011","AQS","060732007","1","27","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/21/2011","AQS","060732007","1","31","ppb","29","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/22/2011","AQS","060732007","1","51","ppb","48","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/23/2011","AQS","060732007","1","42","ppb","40","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/24/2011","AQS","060732007","1","43","ppb","41","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/25/2011","AQS","060732007","1","50","ppb","47","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/26/2011","AQS","060732007","1","41","ppb","39","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/27/2011","AQS","060732007","1","24","ppb","23","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/28/2011","AQS","060732007","1","36","ppb","34","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/29/2011","AQS","060732007","1","22","ppb","21","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/30/2011","AQS","060732007","1","59","ppb","56","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"03/31/2011","AQS","060732007","1","65","ppb","63","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/01/2011","AQS","060732007","1","82","ppb","81","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/02/2011","AQS","060732007","1","27","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/03/2011","AQS","060732007","1","18","ppb","17","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/04/2011","AQS","060732007","1","26","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/05/2011","AQS","060732007","1","30","ppb","28","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/06/2011","AQS","060732007","1","31","ppb","29","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/07/2011","AQS","060732007","1","48","ppb","45","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/08/2011","AQS","060732007","1","41","ppb","39","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/09/2011","AQS","060732007","1","28","ppb","26","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/10/2011","AQS","060732007","1","22","ppb","21","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/11/2011","AQS","060732007","1","43","ppb","41","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/12/2011","AQS","060732007","1","41","ppb","39","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/13/2011","AQS","060732007","1","26","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/14/2011","AQS","060732007","1","56","ppb","53","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/15/2011","AQS","060732007","1","69","ppb","67","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/16/2011","AQS","060732007","1","50","ppb","47","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/17/2011","AQS","060732007","1","48","ppb","45","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/18/2011","AQS","060732007","1","24","ppb","23","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/19/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/20/2011","AQS","060732007","1","14","ppb","13","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/21/2011","AQS","060732007","1","18","ppb","17","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/22/2011","AQS","060732007","1","12","ppb","11","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/23/2011","AQS","060732007","1","14","ppb","13","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/24/2011","AQS","060732007","1","13","ppb","12","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/25/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/26/2011","AQS","060732007","1","24","ppb","23","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/27/2011","AQS","060732007","1","44","ppb","42","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/28/2011","AQS","060732007","1","64","ppb","62","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/29/2011","AQS","060732007","1","28","ppb","26","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"04/30/2011","AQS","060732007","1","55","ppb","52","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/01/2011","AQS","060732007","1","54","ppb","51","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/02/2011","AQS","060732007","1","57","ppb","54","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/03/2011","AQS","060732007","1","60","ppb","57","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/04/2011","AQS","060732007","1","74","ppb","72","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/05/2011","AQS","060732007","1","44","ppb","42","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/06/2011","AQS","060732007","1","21","ppb","20","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/07/2011","AQS","060732007","1","26","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/08/2011","AQS","060732007","1","12","ppb","11","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/09/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/10/2011","AQS","060732007","1","52","ppb","49","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/11/2011","AQS","060732007","1","38","ppb","36","Otay Mesa","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/12/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/13/2011","AQS","060732007","1","28","ppb","26","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/14/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/15/2011","AQS","060732007","1","26","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/16/2011","AQS","060732007","1","41","ppb","39","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/17/2011","AQS","060732007","1","41","ppb","39","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/18/2011","AQS","060732007","1","30","ppb","28","Otay Mesa","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/19/2011","AQS","060732007","1","39","ppb","37","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/20/2011","AQS","060732007","1","27","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/21/2011","AQS","060732007","1","15","ppb","14","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/22/2011","AQS","060732007","1","17","ppb","16","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/23/2011","AQS","060732007","1","25","ppb","24","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/24/2011","AQS","060732007","1","39","ppb","37","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/25/2011","AQS","060732007","1","50","ppb","47","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/26/2011","AQS","060732007","1","30","ppb","28","Otay Mesa","18","75.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/27/2011","AQS","060732007","1","40","ppb","38","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/28/2011","AQS","060732007","1","24","ppb","23","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/29/2011","AQS","060732007","1","11","ppb","10","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/30/2011","AQS","060732007","1","33","ppb","31","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"05/31/2011","AQS","060732007","1","43","ppb","41","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/01/2011","AQS","060732007","1","25","ppb","24","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/02/2011","AQS","060732007","1","29","ppb","27","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/03/2011","AQS","060732007","1","45","ppb","42","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/04/2011","AQS","060732007","1","22","ppb","21","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/05/2011","AQS","060732007","1","26","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/06/2011","AQS","060732007","1","18","ppb","17","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/07/2011","AQS","060732007","1","35","ppb","33","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/08/2011","AQS","060732007","1","18","ppb","17","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/09/2011","AQS","060732007","1","19","ppb","18","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/10/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/11/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/12/2011","AQS","060732007","1","13","ppb","12","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/13/2011","AQS","060732007","1","14","ppb","13","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/14/2011","AQS","060732007","1","18","ppb","17","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/15/2011","AQS","060732007","1","19","ppb","18","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/16/2011","AQS","060732007","1","24","ppb","23","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/17/2011","AQS","060732007","1","23","ppb","22","Otay Mesa","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/18/2011","AQS","060732007","1","12","ppb","11","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/19/2011","AQS","060732007","1","12","ppb","11","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/20/2011","AQS","060732007","1","16","ppb","15","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/21/2011","AQS","060732007","1","16","ppb","15","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/22/2011","AQS","060732007","1","18","ppb","17","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/23/2011","AQS","060732007","1","16","ppb","15","Otay Mesa","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/24/2011","AQS","060732007","1","21","ppb","20","Otay Mesa","22","92.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/25/2011","AQS","060732007","1","13","ppb","12","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/26/2011","AQS","060732007","1","17","ppb","16","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/27/2011","AQS","060732007","1","22","ppb","21","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/28/2011","AQS","060732007","1","26","ppb","25","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/29/2011","AQS","060732007","1","15","ppb","14","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"06/30/2011","AQS","060732007","1","19","ppb","18","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/01/2011","AQS","060732007","1","45","ppb","42","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/02/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/03/2011","AQS","060732007","1","18","ppb","17","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/04/2011","AQS","060732007","1","25","ppb","24","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/05/2011","AQS","060732007","1","34","ppb","32","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/06/2011","AQS","060732007","1","24","ppb","23","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/07/2011","AQS","060732007","1","28","ppb","26","Otay Mesa","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/08/2011","AQS","060732007","1","23","ppb","22","Otay Mesa","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/09/2011","AQS","060732007","1","11","ppb","10","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/10/2011","AQS","060732007","1","15","ppb","14","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/11/2011","AQS","060732007","1","20","ppb","19","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
"07/12/2011","AQS","060732007","1","19","ppb","18","Otay Mesa","23","96.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.5521640008562","-116.937772"
